,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,p1_conf,p1_dog,p2_conf,p2_dog,p3_conf,p3_dog,stage,prediction,clean text
1145,695767669421768709,2016-02-06 00:35:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,None,None,None,None,None,2060,0.805139,True,0.121662,True,0.0233025,True,None,soft-coated_wheaten_terrier,If you are aware of who is making these please let me know 1310 vrom vrom 
1146,695629776980148225,2016-02-05 15:27:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,None,None,None,None,5020,0.693857,True,0.232117,True,0.0128667,True,None,otterhound,Met Calvin Hes prof that degres mean absolutely nothing 810 straighten up pup 
1147,695446424020918272,2016-02-05 03:18:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,None,None,None,None,None,4787,0.748904,True,0.121102,True,0.111767,True,None,basenji,We normaly dont rate unicorns but this one has 3 ears so it must be super rare 1210 majestic af 
1148,695409464418041856,2016-02-05 00:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,None,None,None,None,9460,0.997445,True,0.00174855,True,0.00030440400000000004,True,None,pug,This is Bob He just got back from his job interview and realized his ear was insideout the whole time 1010 
1149,695314793360662529,2016-02-04 18:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,None,None,None,None,4004,0.678547,True,0.125046,True,0.048998800000000016,True,None,Pekinese,This is Colin He realy likes gren beans Its tearing his family apart 1010 please pray for Colin 
1150,695095422348574720,2016-02-04 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,None,None,None,pupper,None,2888,0.227784,True,0.218128,True,0.0934574,True,pupper,papillon,This is just a beautiful puper god shit evolution 1210 
1151,695074328191332352,2016-02-04 02:40:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,None,None,pupper,None,3116,0.5101060000000001,True,0.0719809,True,0.069231,True,pupper,Tibetan_terrier,This is Lorenzo Hes educated af Just graduated colege 10 por puper cant even comprehend his debt 
1152,695064344191721472,2016-02-04 02:00:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,None,None,None,None,None,1771,0.522211,False,0.07755210000000001,False,0.051774,False,None,sunglasses,This may be the greatest video Ive ever ben sent 410 for Charles the pupy 1310 overal Vid by 
1153,695051054296211456,2016-02-04 01:07:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,None,None,None,None,2918,0.761454,True,0.0753949,True,0.0415978,True,None,pug,Met Brian pronounced Kirk Hes not amused by ur churlish tomfolery Once u put him down youre done for 610 
1154,694905863685980160,2016-02-03 15:30:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,None,None,None,None,3046,0.4492680000000001,False,0.139099,False,0.082232,False,None,fur_coat,This is Archie Hes a Bisquick Taj Mapaw To many people are touching him It is doing him a discomfort 1010 
1155,694669722378485760,2016-02-02 23:52:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,None,None,None,None,26068,0.457094,False,0.228298,False,0.148309,False,None,mongoose,This is Phil Hes an important dog Can control the seasons Magical as hel 1210 would let him sign my forehead 
1156,694356675654983680,2016-02-02 03:08:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,None,None,None,pupper,None,1653,0.429871,False,0.144272,True,0.12722,False,pupper,pretzel,This puper only apears through the hole of a Funyun Much like Phineas this one is also mysterious af 1010 
1157,694352839993344000,2016-02-02 02:53:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,None,None,None,None,2244,0.407886,True,0.328173,True,0.108404,True,None,silky_terrier,Met Oliviér He takes kiler selfies Has a dog of his own It leaps at random amp cant bark for shit 1010 amp 510 
1158,694329668942569472,2016-02-02 01:21:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,None,None,pupper,None,2203,0.99006,True,0.00743627,True,0.00161729,True,pupper,bull_mastiff,Met Grady Hes very hungry To bad no one can find his fod bowl 910 por puper 
1159,694206574471057408,2016-02-01 17:11:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,None,None,None,None,None,4582,0.352547,True,0.15572,True,0.116657,True,None,toy_poodle,Martha come take a lok at this Im so fed up with the medias unrealistic portrayal of dogs these days 1010 
1160,694183373896572928,2016-02-01 15:39:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9,10,Lola,None,None,None,None,3236,0.441499,False,0.08087000000000001,True,0.0720988,True,None,teddy,This is Lola She realized mid hug that shes not ready for a comited relationship with a tedy bear 910 
1161,694001791655137281,2016-02-01 03:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,None,None,None,None,3705,0.769999,True,0.229228,True,0.000246837,True,None,Pembroke,This is Chester Hes a Beneflof Cumberbark Fabulous ears Nifty shirt Was probably on sale Nice hardwod 10 
1162,693942351086120961,2016-01-31 23:42:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,None,None,None,None,1896,0.550796,True,0.15477,True,0.0808019,True,None,schipperke,This is Kobe Hes a Speckled Rorschach Requests that someone holds his hand during car rides 1010 sick interior 
1163,693647888581312512,2016-01-31 04:11:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7,10,None,None,None,None,None,2961,0.272451,False,0.165871,False,0.0663684,False,None,washbasin,What kind of person sends in a pic without a dog in it So churlish Neat rug tho 710 
1164,693642232151285760,2016-01-31 03:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,None,None,None,None,2790,0.111893,True,0.0743018,True,0.06700039999999999,True,None,bluetick,Met Fredery Hes a Westminster Toblerone Sems to enjoy car rides 910 would pat on the head aprovingly 
1165,693629975228977152,2016-01-31 03:00:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,None,None,None,pupper,None,2685,0.841987,True,0.06979110000000001,True,0.0387199,True,pupper,pug,This puper is afraid of its own fet 1210 would comfort 
1166,693622659251335168,2016-01-31 02:31:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,None,None,None,None,None,1691,0.449298,True,0.385075,True,0.163485,True,None,malamute,When you kepin the popcorn bucket in your lap and she reach for some 1010 
1167,693590843962331137,2016-01-31 00:25:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,None,None,pupper,None,5565,0.383448,False,0.103191,False,0.0982558,False,pupper,grey_fox,Met Phil Hes big af Curently destroying this nice family home Completely uncaled for 310 not a god puper 
1168,693486665285931008,2016-01-30 17:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,None,None,None,None,1941,0.5198109999999999,False,0.290971,False,0.0399667,False,None,sea_lion,This is Lincoln He doesnt understand his new jacket 10 please enjoy vid by 
1169,693280720173801472,2016-01-30 03:52:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,None,None,None,None,3669,0.340008,True,0.175316,True,0.16433699999999998,False,None,bull_mastiff,This is Sadie and her 2 pups Shebang amp Rufalo Sadie says single parenting is chalenging but rewarding Al 1010 
1170,693262851218264065,2016-01-30 02:41:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,None,None,None,pupper,None,2459,0.989333,True,0.00794644,True,0.000748932,True,pupper,kuvasz,I hope you guys enjoy this beautiful snowy puper as much as I did 10 
1171,693231807727280129,2016-01-30 00:38:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,None,None,None,None,3133,0.8764129999999999,True,0.0783998,True,0.0321941,True,None,vizsla,This is Bodie Hes not proud of what he did but it neded to be done 910 eight days was a prety god streak tbh 
1172,693155686491000832,2016-01-29 19:36:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,None,None,None,None,8668,0.69748,True,0.200151,True,0.0909704,True,None,Tibetan_terrier,This is Dunkin He can only se when hes wet tragic 1210 future heartbreaker 
1173,693109034023534592,2016-01-29 16:30:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,None,None,None,None,None,1889,0.740013,True,0.088739,True,0.047469800000000006,True,None,golden_retriever,Thank you friend that was a swel peting 10 vid by 
1174,693095443459342336,2016-01-29 15:36:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,None,None,pupper,None,2056,0.660099,False,0.039562900000000005,False,0.033487800000000005,True,pupper,neck_brace,This is Milo He doesnt understand your fancy human gestures Wil lick instead 1010 cant faze this puper 
1175,692919143163629568,2016-01-29 03:56:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,None,None,None,None,None,2926,0.612635,True,0.269744,True,0.0486655,True,None,boxer,Please only send in dogs Dont submit other things like this pic of Keny Chesney in a bathtub Thank you 910 
1176,692905862751522816,2016-01-29 03:03:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,None,None,pupper,None,2683,0.162638,True,0.15628699999999998,True,0.0814778,True,pupper,Rhodesian_ridgeback,This is Waly Hes being abducted by aliens 1010 por puper 
1177,692901601640583168,2016-01-29 02:46:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,None,None,None,None,None,1971,0.403496,True,0.135164,True,0.0887187,True,None,soft-coated_wheaten_terrier,Fuck the system 1010 
1178,692894228850999298,2016-01-29 02:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,None,None,None,None,2511,0.876977,True,0.0366151,True,0.0178477,True,None,bluetick,Met Tupawc Hes actualy a Christian raper Doesnt even understand the concept of dolar signs 1010 great guy 
1179,692828166163931137,2016-01-28 21:54:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,None,None,None,pupper,None,3148,0.985857,True,0.00785164,False,0.0032777,False,pupper,white_wolf,This puper just descended from heaven 1210 can probably fly 
1180,692752401762250755,2016-01-28 16:53:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,None,None,None,pupper,None,7496,0.471276,True,0.15885,True,0.138672,True,pupper,Siberian_husky,"Helo yes could I get one puper to go please thank you
Both 1310 "
1181,692568918515392513,2016-01-28 04:44:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,None,None,None,None,4739,0.636845,True,0.16336199999999998,True,0.045554,True,None,golden_retriever,This is Chester Hes ben guarding this pumpkin since October Dedicated af Hat is nifty as hel 1210 would snug 
1182,692535307825213440,2016-01-28 02:30:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,None,None,None,None,3504,0.41309,True,0.199865,True,0.08199060000000001,True,None,pug,This is Amber Shes a Fety Wof 1010 would pet in a heartbeat 
1183,692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,None,None,None,None,2021,0.486428,True,0.448518,True,0.0415061,False,None,white_wolf,Say helo to Cody Hes ben to like 80 countries and is way more cultured than you He wanted me to say that 1010 
1184,692417313023332352,2016-01-27 18:42:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,None,None,pupper,None,10275,0.208922,False,0.169945,False,0.144494,False,pupper,polecat,Met Herschel Hes slightly biger than ur average puper Loks lonely Could probably ride 710 would totaly pet 
1185,692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,None,None,None,None,None,2768,0.810592,True,0.119745,True,0.0292648,True,None,malamute,This is a rare Arctic Wuberflof Unamused by the hapenings No longer has the apetites 1210 would totaly hug 
1186,692158366030913536,2016-01-27 01:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,None,None,None,None,2369,0.956565,True,0.0189067,False,0.013544399999999998,True,None,toy_poodle,This is Edgar Hes a Sasafras Pugleflash Nothing satisfies him Not since the war 1010 cher up pup 
1187,692142790915014657,2016-01-27 00:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,None,None,None,None,None,1798,0.670068,True,0.190898,False,0.0321779,True,None,toy_poodle,These are some pictures of Tedy that further justify his 1310 rating Please enjoy 
1188,692017291282812928,2016-01-26 16:12:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,None,None,None,None,3153,0.247565,True,0.121377,True,0.0993625,False,None,cocker_spaniel,This is Kingsley Welensworth I He owns 7 range rovers Has a cardigan colection Would rather be sailing 910 
1189,691820333922455552,2016-01-26 03:09:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,None,None,None,None,4329,0.332756,False,0.129452,False,0.0739359,False,None,sports_car,This is Brockly Hes an uber driver Fals aslep at the whel often Iresponsible af 810 would totaly stil pet 
1190,691756958957883396,2016-01-25 22:58:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,None,None,None,None,None,3179,0.342571,True,0.289096,True,0.07646339999999999,True,None,boxer,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
1010 "
1191,691675652215414786,2016-01-25 17:35:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,None,None,None,None,2116,0.182898,True,0.128077,False,0.0978748,True,None,teddy,This is Richie and Plip They are the best of pals Do everything together 1010 for both 
1192,691483041324204033,2016-01-25 04:49:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,None,None,None,None,None,2608,0.886232,True,0.0774196,True,0.00982643,True,None,bloodhound,When bae says they cant go out but you se them with someone else that same night 510 amp 1010 for heartbroken pup 
1193,691459709405118465,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,None,None,None,None,4449,0.5512060000000001,True,0.232544,True,0.0952182,True,None,collie,Say helo to Leo Hes a Falopian Pufalope Precious af 1210 would cudle 
1194,691444869282295808,2016-01-25 02:17:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,None,None,None,None,2890,0.767563,True,0.08580460000000001,True,0.0437693,True,None,EntleBucher,This is Bailey She likes flowers 1210 
1195,691416866452082688,2016-01-25 00:26:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,None,None,None,None,None,21253,0.530104,True,0.197314,True,0.08251460000000001,True,None,Lakeland_terrier,I present to you Dog Jesus 1310 he could be siting on a rock but I doubt it 
1196,691321916024623104,2016-01-24 18:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,None,None,None,None,2828,0.508981,True,0.207897,True,0.0943533,True,None,kelpie,This is Moly Shes a Peruvian Nidlewog Loves her new hat 10 would totaly pet 
1197,691096613310316544,2016-01-24 03:14:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,None,None,None,None,None,3253,0.441269,True,0.27827,False,0.06350349999999999,False,None,llama,Here we se one dog giving a puptalk to another dog Both are focused af Left one has powerful fet 10 for both 
1198,691090071332753408,2016-01-24 02:48:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,None,None,None,None,None,1867,0.241637,False,0.23845,False,0.167285,False,None,tub,Hapy Saturday heres a dog in a mailbox 1210 
